NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,smiles,mol_id
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)c1ccccc1,TOX18696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)OCCC(C)C,TOX5453
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,CC(C)CCOC(=O)C=Cc1ccccc1,TOX5454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=c1[nH]ncc2ccccc12,TOX5903
0.0,,0.0,,,,,,,,,,CCCCCCCCCCCCCCCCCC[N+](C)(C)C,TOX6902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOCCOCCOC(C)=O,TOX6905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCOCCOC(C)=O,TOX6904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCN(C)C,TOX6906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCOCCO,TOX6908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)C=C(C)C,TOX9170
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,CN1c2c(O)nc(N)nc2NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,TOX26814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,TOX26815
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,TOX26816
0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,TOX26817
0.0,0.0,1.0,,,0.0,,1.0,0.0,0.0,0.0,1.0,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,TOX26810
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,TOX26812
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,TOX26813
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,CCCCC(O)c1ccccc1,TOX26818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,CCN(CC)CCOC[C@H]1O[C@@H](O)[C@H](OCCN(CC)CC)[C@@H](O)[C@@H]1O,TOX26819
0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,CC#Cc1cc(C)nc(Nc2ccccc2)n1,TOX22121
0.0,,,,,1.0,1.0,1.0,,1.0,,1.0,Cl[Hg]c1ccccc1,TOX22129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[N+](C)(C)CC(O)CC(=O)[O-],TOX25850
0.0,,,,,1.0,,,,,,,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,TOX20413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=NN1CCCC1,TOX1062
0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,1.0,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,TOX28852
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,TOX28853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C.O=C(O)CCC(=O)O,TOX28850
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=Cc1ccccc1O,TOX1792
0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,CCC(=O)N(c1ccccc1)[C@@H]1CCN(CCc2ccccc2)C[C@@H]1C,TOX28856
0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C,TOX28857
0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,TOX28854
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,TOX28855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,TOX25855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,TOX28858
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,TOX28859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)Br,TOX10197
0.0,,0.0,,1.0,1.0,,1.0,0.0,1.0,1.0,,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,TOX1368
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,TOX25857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1ccc(NC(N)=O)cc1,TOX1366
0.0,,0.0,1.0,,0.0,0.0,,0.0,,,0.0,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,TOX1367
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1ccccc1,TOX1360
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Cc1ccc(N=C=O)cc1N=C=O,TOX1361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Cc1ccccc1S(N)(=O)=O,TOX1362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,TOX18795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOc1ccccc1OCC,TOX18798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1N2CN3CN1CN(C2)C3,TOX692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Cc1cc(Cl)ccc1N=CN(C)C,TOX17508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,[SbH6+3],TOX9283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],TOX1109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCc1ccccc1,TOX9281
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Cn1c(N)c(N=O)c(=O)n(C)c1=O,TOX9280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[N+]1([O-])CCOCC1,TOX9287
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,TOX1100
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,TOX25854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],TOX1102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,TOX1103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClC(Cl)C(Cl)(Cl)Cl,TOX1104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,TOX1105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1ccc(C(=O)O)cc1,TOX4466
0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1nc2ccccc2s1,TOX4467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,COc1ccc(OC)c(C[C@H](C)N)c1,TOX28813
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,CCCCCCc1ccc(O)cc1O,TOX699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,TOX17649
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],TOX3853
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,TOX24719
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,COc1ccc(/N=N/c2cc(C)c(/N=N/c3ccc(S(=O)(=O)[O-])cc3)cc2OC)cc1,TOX24718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1(C)Cc2cccc(N)c2O1,TOX24715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O,TOX24714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCC(C)C(=O)O,TOX24241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,O=C1CCCN1C1CCCCC1,TOX24716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,Cc1ccc(Cl)c(N)c1Cl,TOX24710
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1/N=N/c1ccccc1C(F)(F)F,TOX24713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COCc1ccc(COC)cc1,TOX24712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,TOX4507
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C=CCCC(=O)/C=C/C1C(C)=CCCC1(C)C,TOX27591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=CN1CCCCC1,TOX23941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C[C@@H]1CC2(OC3C[C@@]4(C)C5=CC[C@H]6C(C)(C)C(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]67C[C@@]57CC[C@]4(C)C31)OC(O)C1(C)OC21,TOX13334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,TOX13332
0.0,,0.0,,,0.0,1.0,1.0,,,1.0,,CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1,TOX28144
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1,TOX28145
0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,O=C1c2ccccc2C(=O)N1CCc1noc(-c2ccc(CN3CCCCCC3)s2)n1,TOX28146
0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,COc1cc(C=O)cc2c1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,TOX28140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O,TOX28143
0.0,0.0,1.0,1.0,,0.0,,,0.0,0.0,1.0,0.0,Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,TOX28148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1,TOX28149
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OCCc1ccccc1,TOX6342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC=O,TOX5337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COC(=O)c1ccccc1C(=O)OC,TOX2455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1ccc(F)cc1)C(=O)O,TOX5332
0.0,,1.0,0.0,,0.0,,,,0.0,1.0,0.0,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,TOX5331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(Cl)c1ccccc1F,TOX5330
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCC1CCC(=O)O1,TOX2109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=CNc1ccccc1,TOX5338
1.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,TOX3276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,TOX3277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)OC(C)C[N+](C)(C)C,TOX3271
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,TOX3279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,TOX12688
0.0,0.0,0.0,1.0,,,0.0,,0.0,,0.0,0.0,COC(=O)/C=C(\C)OP(=O)(OC)OC,TOX12683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,CCCC(=O)c1ccccc1,TOX27059
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=P1(N(CCCl)CCCl)NCCCO1,TOX4888
0.0,0.0,0.0,1.0,,0.0,,,,0.0,,1.0,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,TOX4882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CCS(=O)(=O)CCSP(=O)(OC)OC,TOX17582
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,C1CCC2OC2C1,TOX4880
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C1C=CCCC1,TOX4881
,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1CCCC1,TOX4886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,c1cc2c3c(c1)ccc1cccc(c13)C2,TOX4887
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,TOX4885
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N#Cc1ccccc1C#N,TOX9604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CC1=CC[C@H](C(C)C)C=C1,TOX27053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(Cl)OCCOCCOC(=O)Cl,TOX6739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)CCc1ccc(OC(C)=O)cc1,TOX15481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=c1c(O)c(O)c1=O,TOX29369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)c1ccccn1,TOX11903
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1=Nc2ccccc2C1(C)C,TOX29363
0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,TOX26665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,TOX26664
0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,TOX26663
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,TOX26662
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1nc(N)nc2nc[nH]c12,TOX29365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1,TOX26660
0.0,,,,,0.0,,,,0.0,,0.0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,TOX20979
0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,TOX4266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=P(O)(O)O,TOX4263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,TOX4261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=C(C)C(N)=O,TOX9600
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,TOX26483
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,TOX26482
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,TOX26481
1.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,TOX26480
,,,,,,,1.0,,0.0,,,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,TOX26487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,TOX26486
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,TOX26485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,TOX26484
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,TOX26489
1.0,,0.0,1.0,1.0,,,,0.0,0.0,,0.0,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,TOX26488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,TOX10760
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,TOX3137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,TOX27533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,TOX27535
0.0,,0.0,,,,0.0,,0.0,,0.0,,CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,TOX27288
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,TOX27289
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,TOX27286
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,TOX27287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,TOX27284
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CC(=O)OCCCC,TOX4676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,TOX27282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,TOX4670
0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,TOX27280
0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,TOX27281
,,,,,,,,,0.0,,,CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,TOX31414
,,,,,,,0.0,,0.0,,,CC(C)C[C@@H]1[C@H](c2ccccc2)OC(=O)N1CCCN1CCCCCC1,TOX31415
,,,,,,,,,0.0,,,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,TOX31416
,,,,,,,0.0,,,,,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,TOX31417
,,,,,,,0.0,,0.0,,,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,TOX31410
,,,,,,,,,0.0,,,CCC(CN)=C(c1ccccc1)c1ccccc1,TOX31411
,,,,,,,0.0,,0.0,,,Cc1ccc(-c2ccccc2C#N)cc1,TOX31412
,,,,,,,0.0,,0.0,,,COCCc1ccccn1,TOX31413
,,,,,,,,,0.0,,,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,TOX31418
,,,,,,,0.0,,,,,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,TOX31419
